Administration,State,Profit,R&D_Spend,Marketing_Spend
136897.8,New York,192261.83,165349.2,471784.1
151377.59,California,191792.06,162597.7,443898.53
101145.55,Florida,191050.39,153441.51,407934.54
118671.85,New York,182901.99,144372.41,383199.62
91391.77,Florida,166187.94,142107.34,366168.42
99814.71,New York,156991.12,131876.9,362861.36
147198.87,California,156122.51,134615.46,127716.82
145530.06,Florida,155752.6,130298.13,323876.68
148718.95,New York,152211.77,120542.52,311613.29
108679.17,California,149759.96,123334.88,304981.62
110594.11,Florida,146121.95,101913.08,229160.95
91790.61,California,144259.4,100671.96,249744.55
127320.38,Florida,141585.52,93863.75,249839.44
135495.07,California,134307.35,91992.39,252664.93
156547.42,Florida,132602.65,119943.24,256512.92
122616.84,New York,129917.04,114523.61,261776.23
121597.55,California,126992.93,78013.11,264346.06
145077.58,New York,125370.37,94657.16,282574.31
114175.79,Florida,124266.9,91749.16,294919.57
153514.11,New York,122776.86,86419.7,0.0
113867.3,California,118474.03,76253.86,298664.47
153773.43,New York,111313.02,78389.47,299737.29
122782.75,Florida,110352.25,73994.56,303319.26
105751.03,Florida,108733.99,67532.53,304768.73
99281.34,New York,108552.04,77044.01,140574.81
139553.16,California,107404.34,64664.71,137962.62
144135.98,Florida,105733.54,75328.87,134050.07
127864.55,New York,105008.31,72107.6,353183.81
182645.56,Florida,103282.38,66051.52,118148.2
153032.06,New York,101004.64,65605.48,107138.38
115641.28,Florida,99937.59,61994.48,91131.24
152701.92,New York,97483.56,61136.38,88218.23
129219.61,California,97427.84,63408.86,46085.25
103057.49,Florida,96778.92,55493.95,214634.81
157693.92,California,96712.8,46426.07,210797.67
85047.44,New York,96479.51,46014.02,205517.64
127056.21,Florida,90708.19,28663.76,201126.82
51283.14,California,89949.14,44069.95,197029.42
65947.93,New York,81229.06,20229.59,185265.1
82982.09,California,81005.76,38558.51,174999.3
118546.05,California,78239.91,28754.33,172795.67
84710.77,Florida,77798.83,27892.92,164470.71
96189.63,California,71498.49,23640.93,148001.11
127382.3,New York,69758.98,15505.73,35534.17
154806.14,California,65200.33,22177.74,28334.72
124153.04,New York,64926.08,1000.23,1903.93
115816.21,Florida,49490.75,1315.46,297114.46
135426.92,California,42559.73,0.0,0.0
51743.15,New York,35673.41,542.05,0.0
116983.8,California,14681.4,0.0,45173.06
